ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åß_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇÃîNä‘98%íl(ppm),98%ílï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇRåé
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23203,àÍã{és,Ichinomiya-shi,23218010,àÍã{ésè¨êMíÜìá,Ichinomiyashikonobunakashima,1,0,2,è§,510,363,8672,0.008,0.045,0,0,0,0,0,0,0,0,0.017,0,2,,30,31,30,31,31,30,31,28,31,31,28,31,716,739,713,740,738,716,739,685,740,739,667,740,0.007,0.008,0.007,0.006,0.006,0.006,0.008,0.009,0.009,0.009,0.009,0.01,0.019,0.032,0.028,0.022,0.02,0.018,0.028,0.045,0.036,0.036,0.033,0.04,0.01,0.018,0.012,0.012,0.008,0.012,0.014,0.019,0.015,0.019,0.017,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23219,è¨ñqés,Komaki-shi,23219010,è¨ñqçÇçZ,Komakikoukou,1,0,1,èZ,520,363,8653,0.011,0.053,0,0,0,0,0,0,0,0,0.022,0,2,,30,30,30,31,30,30,31,30,31,31,28,31,713,721,714,733,732,714,736,713,736,737,666,738,0.009,0.009,0.008,0.007,0.006,0.008,0.011,0.014,0.014,0.015,0.014,0.012,0.04,0.036,0.027,0.024,0.032,0.025,0.044,0.047,0.045,0.046,0.053,0.041,0.015,0.018,0.014,0.012,0.012,0.013,0.018,0.024,0.02,0.027,0.027,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23220,àÓëÚés,Inazawa-shi,23220510,àÓëÚésñèä,Inazawashiyakusho,2,0,6,ñ¢,510,362,8642,0.014,0.061,0,0,0,0,0,0,0,0,0.028,0,2,,30,31,30,31,31,30,30,30,31,31,26,31,714,737,712,738,734,714,732,714,738,737,634,738,0.013,0.014,0.012,0.01,0.01,0.011,0.017,0.019,0.016,0.015,0.016,0.017,0.04,0.047,0.031,0.033,0.03,0.032,0.041,0.061,0.04,0.048,0.048,0.051,0.02,0.032,0.018,0.019,0.017,0.02,0.028,0.032,0.025,0.03,0.026,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23221,êVèÈés,Shinshiro-shi,23221010,êVèÈè¡ñhèê,Shinshiroshouboushyo,1,0,6,ñ¢,1000,364,8668,0.005,0.028,0,0,0,0,0,0,0,0,0.011,0,2,,30,31,30,31,31,29,31,30,31,31,28,31,713,737,713,736,736,707,735,714,736,737,666,738,0.005,0.004,0.004,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.006,0.024,0.023,0.02,0.012,0.013,0.014,0.02,0.019,0.024,0.028,0.027,0.026,0.009,0.01,0.008,0.006,0.005,0.007,0.007,0.009,0.011,0.012,0.014,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222010,ìåäCésñºòaí¨,Toukaishinawamachi,1,0,1,èZ,490,364,8673,0.014,0.058,0,0,0,0,0,0,1,0.3,0.029,0,2,,30,31,30,31,31,29,31,30,31,31,28,31,713,737,713,738,737,708,735,713,738,737,666,738,0.013,0.012,0.01,0.008,0.009,0.01,0.015,0.018,0.016,0.017,0.018,0.017,0.042,0.052,0.044,0.031,0.038,0.036,0.045,0.057,0.047,0.058,0.051,0.055,0.02,0.029,0.019,0.013,0.016,0.019,0.029,0.033,0.029,0.04,0.035,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222020,â°ê{âÍè¨äwçZ,Toukaishiyokosukashougakkou,1,0,1,èZ,490,365,8674,0.015,0.061,0,0,0,0,0,0,0,0,0.028,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,710,737,714,738,735,714,734,714,738,737,665,738,0.015,0.014,0.01,0.009,0.01,0.01,0.016,0.019,0.019,0.019,0.021,0.018,0.042,0.046,0.048,0.038,0.041,0.031,0.043,0.045,0.04,0.061,0.05,0.053,0.023,0.025,0.017,0.017,0.016,0.022,0.029,0.028,0.027,0.038,0.033,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222030,ñºòaè¨äwçZ,Nawashougakkou,1,0,1,èZ,490,362,8631,0.012,0.058,0,0,0,0,0,0,0,0,0.028,0,2,,30,31,30,31,31,30,31,30,28,31,28,31,714,737,713,738,738,715,737,715,690,734,664,736,0.012,0.011,0.011,0.008,0.008,0.009,0.012,0.015,0.012,0.014,0.015,0.015,0.058,0.049,0.044,0.041,0.042,0.048,0.04,0.052,0.045,0.055,0.054,0.056,0.021,0.029,0.019,0.015,0.017,0.017,0.023,0.03,0.026,0.039,0.034,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222050,â¡ñÿâÆè¨äwçZ,Kagiyashougakkou,1,0,1,èZ,490,361,8601,0.013,0.059,0,0,0,0,0,0,1,0.3,0.027,0,2,,30,31,28,31,31,30,31,28,31,31,28,31,712,735,683,736,735,712,735,682,736,735,664,736,0.012,0.011,0.008,0.007,0.008,0.009,0.014,0.017,0.015,0.017,0.018,0.015,0.04,0.048,0.041,0.035,0.033,0.032,0.037,0.04,0.04,0.059,0.043,0.049,0.019,0.024,0.014,0.014,0.015,0.019,0.025,0.027,0.027,0.04,0.034,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222160,ìåäCésñèä,Toukaishiyakusho,1,0,1,èZ,490,359,8578,0.012,0.056,0,0,0,0,0,0,0,0,0.026,0,2,,30,30,29,31,31,30,31,28,30,31,28,30,712,720,696,736,735,712,735,682,730,735,664,721,0.01,0.01,0.009,0.007,0.008,0.009,0.014,0.017,0.015,0.016,0.016,0.015,0.036,0.039,0.044,0.035,0.038,0.034,0.04,0.043,0.039,0.056,0.049,0.047,0.016,0.02,0.015,0.015,0.016,0.019,0.026,0.026,0.025,0.037,0.032,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23222,ìåäCés,Toukai-shi,23222510,ñºòaí¨êÅït,Nawamachifukitsuke,2,0,1,èZ,490,359,8594,0.016,0.065,0,0,0,0,0,0,4,1.1,0.035,0,2,,30,31,30,31,31,30,31,30,25,31,28,31,715,737,713,739,738,715,738,715,647,737,664,736,0.016,0.014,0.011,0.008,0.008,0.01,0.016,0.019,0.019,0.022,0.023,0.023,0.041,0.038,0.033,0.022,0.023,0.025,0.033,0.038,0.045,0.065,0.057,0.059,0.025,0.027,0.021,0.014,0.013,0.017,0.026,0.028,0.031,0.045,0.04,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23223,ëÂï{és,Oobu-shi,23223010,ëÂï{è¨äwçZ,Oobushougakkou,1,0,1,èZ,530,364,8669,0.01,0.059,0,0,0,0,0,0,1,0.3,0.025,0,2,,30,31,30,31,30,30,31,30,31,31,28,31,711,736,713,738,731,713,735,714,737,737,666,738,0.009,0.008,0.008,0.006,0.007,0.007,0.01,0.013,0.013,0.014,0.014,0.013,0.035,0.037,0.037,0.028,0.026,0.029,0.037,0.047,0.039,0.059,0.042,0.046,0.014,0.022,0.014,0.011,0.013,0.016,0.021,0.026,0.025,0.042,0.033,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23223,ëÂï{és,Oobu-shi,23223020,ãgìcè¨äwçZ,Yoshidashougakkou,1,0,1,èZ,530,173,4363,0.009,0.05,0,0,0,0,0,0,0,0,0.015,0,2,,30,31,28,27,30,27,0,0,0,0,0,0,716,739,691,706,732,667,34,69,9,0,0,0,0.01,0.009,0.008,0.007,0.008,0.008,0.019,0.025,0.026,,,,0.042,0.035,0.037,0.024,0.024,0.035,0.031,0.05,0.031,,,,0.015,0.022,0.013,0.012,0.013,0.014,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23224,ímëΩés,Chita-shi,23224030,êVïëéqï€àÁâÄ,Chitashishinmaikohoikuen,1,0,6,ñ¢,490,355,8353,0.009,0.051,0,0,0,0,0,0,0,0,0.022,0,2,,30,31,22,31,30,30,31,29,31,31,28,31,713,737,544,738,732,713,735,672,706,706,638,719,0.009,0.009,0.007,0.007,0.007,0.007,0.01,0.011,0.008,0.01,0.012,0.012,0.035,0.035,0.026,0.028,0.035,0.027,0.034,0.034,0.033,0.05,0.051,0.051,0.016,0.019,0.013,0.012,0.013,0.014,0.02,0.02,0.022,0.03,0.028,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23224,ímëΩés,Chita-shi,23224040,ímëΩésñèä,Chitashiyakusho,1,0,2,è§,490,360,8589,0.012,0.059,0,0,0,0,0,0,0,0,0.026,0,2,,30,28,30,31,31,30,31,28,31,31,28,31,715,683,714,738,732,714,737,683,738,736,664,735,0.012,0.01,0.009,0.007,0.008,0.009,0.014,0.016,0.012,0.014,0.016,0.015,0.044,0.039,0.039,0.032,0.04,0.031,0.04,0.049,0.039,0.059,0.053,0.056,0.022,0.022,0.017,0.016,0.014,0.019,0.025,0.028,0.026,0.036,0.031,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23224,ímëΩés,Chita-shi,23224060,â™ìc,Okada,1,0,1,èZ,490,361,8598,0.009,0.055,0,0,0,0,0,0,0,0,0.022,0,2,,28,31,30,31,31,30,29,30,31,31,28,31,684,736,711,736,734,711,706,712,735,734,664,735,0.009,0.008,0.007,0.006,0.006,0.007,0.01,0.012,0.01,0.012,0.014,0.012,0.045,0.045,0.028,0.032,0.03,0.029,0.034,0.035,0.032,0.055,0.044,0.045,0.016,0.019,0.012,0.013,0.012,0.016,0.019,0.023,0.021,0.033,0.029,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23224,ímëΩés,Chita-shi,23224090,êVìcè¨äwçZ,Shindenshougakkou,1,0,1,èZ,490,309,7405,0.011,0.054,0,0,0,0,0,0,0,0,0.025,0,2,,28,29,0,12,30,30,31,30,29,31,28,31,685,698,0,295,729,712,734,712,705,736,664,735,0.01,0.008,,0.006,0.007,0.007,0.012,0.014,0.012,0.013,0.015,0.012,0.04,0.039,,0.022,0.026,0.023,0.033,0.042,0.037,0.054,0.043,0.043,0.018,0.02,,0.011,0.012,0.015,0.02,0.025,0.025,0.035,0.032,0.024,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23225,ímóßés,Chiryuu-shi,23225040,ímóßésñèä,Chiryuushiyakusho,1,0,1,èZ,520,364,8661,0.01,0.056,0,0,0,0,0,0,0,0,0.023,0,2,,30,31,30,31,31,30,31,30,31,30,28,31,713,736,712,736,737,709,735,712,737,730,666,738,0.009,0.008,0.007,0.006,0.006,0.007,0.011,0.014,0.013,0.014,0.014,0.012,0.035,0.037,0.028,0.03,0.026,0.026,0.046,0.053,0.045,0.056,0.044,0.054,0.016,0.021,0.013,0.01,0.011,0.016,0.021,0.023,0.023,0.037,0.029,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23226,îˆí£àÆés,Owariasahi-shi,23226010,îˆí£àÆésìåëÂìπí¨,Owariasahishihigashidaidouchou,1,0,1,èZ,520,365,8672,0.008,0.04,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,713,737,714,737,735,713,735,712,738,734,666,738,0.007,0.007,0.006,0.006,0.006,0.006,0.008,0.01,0.01,0.011,0.01,0.009,0.02,0.027,0.024,0.019,0.02,0.026,0.026,0.032,0.033,0.04,0.035,0.035,0.011,0.015,0.01,0.009,0.01,0.011,0.014,0.016,0.018,0.025,0.023,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,23,à§ímåß,Aichi-ken,23227,çÇïlés,Takahama-shi,23227010,çÇïlè¨äwçZ,Takahamashougakkou,1,0,3,èÄçH,530,365,8674,0.011,0.064,0,0,0,0,0,0,1,0.3,0.026,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,713,737,714,736,734,714,735,714,736,737,666,738,0.011,0.009,0.008,0.006,0.007,0.008,0.012,0.015,0.014,0.015,0.016,0.014,0.033,0.042,0.026,0.025,0.022,0.027,0.039,0.045,0.044,0.064,0.049,0.051,0.016,0.022,0.012,0.011,0.013,0.018,0.023,0.025,0.027,0.043,0.035,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,1,03,NO2,1,23,à§ímåß,Aichi-ken,23227,çÇïlés,Takahama-shi,23227210,çÇïlÉGÉRÉnÉEÉX,Takahamaekohausu,1,0,1,èZ,530,362,8672,0.01,0.06,0,0,0,0,0,0,0,0,0.019,0,1,,30,30,30,31,31,30,31,30,31,31,28,29,718,718,718,739,742,716,741,715,742,739,670,714,0.009,0.006,0.006,0.006,0.005,0.007,0.011,0.014,0.013,0.015,0.016,0.012,0.039,0.025,0.025,0.019,0.021,0.025,0.04,0.041,0.044,0.06,0.048,0.049,0.014,0.011,0.011,0.01,0.01,0.017,0.024,0.025,0.027,0.041,0.035,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
