ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ì˙ïΩãœílÇÃÇQ%èúäOíl(ppm),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙Ç™ÇQì˙à»è„òAë±ÇµÇΩÇ±Ç∆ÇÃóLñ≥(óL:XÅEñ≥:O),ä¬ã´äÓèÄÇÃí∑ä˙ìIï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28201,ïPòHés,Himeji-shi,28201390,çÅéõ,Koudera,1,0,2,è§,610,364,8694,0.001,0,0,0,0,0.005,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,27,31,716,738,716,740,737,716,739,713,740,739,663,737,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.005,0.004,0.003,0.004,0.003,0.003,0.004,0.003,0.003,0.004,0.001,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28202,ìÚçËés,Amagasaki-shi,28202010,óßâ‘ñkè¨äwçZ,Tachibanakitashougakkou,1,0,1,èZ,600,363,8604,0,0,0,0,0,0.006,0.002,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,714,735,712,706,737,714,736,713,735,729,652,721,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.006,0.006,0.005,0.004,0.003,0.005,0.003,0.004,0.005,0.003,0.005,0.002,0.002,0.003,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,2,28,ï∫å…åß,Hyogo-ken,28202,ìÚçËés,Amagasaki-shi,28202020,çëê›ìÚçË,Kokusetsuamagasakitaikikankyousokuteisho,1,0,1,èZ,600,361,8621,0.001,0,0,0,0,0.007,0.002,O,0,2,,,,,30,31,30,29,29,30,31,30,31,31,28,31,714,734,713,710,716,714,736,713,733,734,666,738,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.003,0.004,0.004,0.005,0.004,0.006,0.004,0.005,0.007,0.004,0.006,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28202,ìÚçËés,Amagasaki-shi,28202030,ã’ÉmâYçÇçZ,Kotonourakoukou,1,0,1,èZ,600,363,8636,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,713,737,712,709,732,714,734,713,734,735,666,737,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0.006,0.005,0.004,0.004,0.006,0.004,0.004,0.006,0.004,0.007,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28203,ñæêŒés,Akashi-shi,28203020,ìÒå©,Futami,1,0,2,è§,610,363,8647,0.001,0,0,0,0,0.013,0.003,O,0,3,,,,,30,30,30,31,31,30,31,30,30,31,28,31,713,730,712,733,735,714,737,702,731,739,664,737,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.008,0.006,0.005,0.005,0.005,0.009,0.005,0.009,0.01,0.013,0.009,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.003,0.003,0.004,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28203,ñæêŒés,Akashi-shi,28203060,â§éq,Ouji,1,0,1,èZ,610,334,7988,0.001,0,0,0,0,0.02,0.003,O,0,3,,,,,20,30,30,31,31,30,31,27,15,31,27,31,493,727,709,732,731,708,732,660,367,737,656,736,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.005,0.007,0.007,0.004,0.003,0.02,0.008,0.005,0.006,0.006,0.01,0.002,0.002,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28204,êºã{és,Nishinomiya-shi,28204010,ésñèä,Nishinomiyashiyakusho,1,0,2,è§,600,363,8681,0.001,0,0,0,0,0.006,0.002,O,0,3,,,,,30,31,30,31,31,30,31,29,31,31,27,31,714,738,715,740,736,716,737,706,740,740,660,739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.006,0.005,0.003,0.003,0.005,0.004,0.004,0.006,0.003,0.006,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28204,êºã{és,Nishinomiya-shi,28204130,çbóÀíÜäwçZ,Kouryouchuugakkou,1,0,1,èZ,600,365,8690,0,0,0,0,0,0.005,0.001,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,713,738,715,740,737,716,739,713,740,740,660,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.005,0.001,0.001,0.002,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28204,êºã{és,Nishinomiya-shi,28204140,éRå˚è¨äwçZ,Yamaguchishougakkou,1,0,1,èZ,600,364,8676,0.001,0,0,0,0,0.01,0.002,O,0,3,,,,,30,31,30,31,30,30,31,30,31,31,28,31,715,738,715,740,729,716,738,713,740,740,657,735,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.01,0.007,0.005,0.004,0.004,0.004,0.003,0.005,0.004,0.003,0.007,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28204,êºã{és,Nishinomiya-shi,28204150,ïlçbéqâÄ,Hamakoushien,1,0,1,èZ,600,364,8691,0.001,0,0,0,0,0.009,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,30,28,31,714,738,715,740,737,716,739,713,740,735,665,739,0.001,0.001,0.001,0.001,0.001,0,0,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.005,0.004,0.003,0.004,0.005,0.006,0.004,0.005,0.005,0.009,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28205,èFñ{és,Sumoto-shi,28205010,ésñèä,Sumotoshiyakusho,1,0,1,èZ,1000,353,8553,0.001,0,0,0,0,0.008,0.002,O,0,3,,,,,30,31,29,20,31,30,31,30,31,31,28,31,713,736,700,626,737,714,738,713,738,735,666,737,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0.008,0.005,0.006,0.004,0.005,0.004,0.004,0.004,0.003,0.004,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28206,à∞âÆés,Ashiya-shi,28206060,í™å©è¨äwçZ,Shiomishougakkou,1,0,1,èZ,600,363,8655,0.001,0,0,0,0,0.01,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,26,31,715,739,714,734,737,714,738,716,736,735,637,740,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.006,0.005,0.005,0.007,0.004,0.004,0.007,0.008,0.008,0.01,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.003,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28206,à∞âÆés,Ashiya-shi,28206080,ë≈èoïlè¨äwçZ,Uchidehamashougakkou,1,0,1,èZ,600,358,8554,0.001,0,0,0,0,0.009,0.002,O,0,3,,,,,30,31,30,31,25,30,31,30,31,31,27,31,715,739,712,733,620,715,738,715,738,736,654,739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.007,0.005,0.003,0.005,0.005,0.005,0.006,0.006,0.005,0.009,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28206,à∞âÆés,Ashiya-shi,28206510,ë≈èo,Uchide,2,0,2,è§,600,363,8661,0.001,0,0,0,0,0.008,0.002,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,715,738,713,709,739,715,738,716,738,737,666,737,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.005,0.005,0.005,0.003,0.003,0.004,0.003,0.004,0.005,0.004,0.008,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28206,à∞âÆés,Ashiya-shi,28206530,ã{êÏè¨äwçZ,Miyagawashougakkou,2,0,1,èZ,600,363,8650,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,26,31,715,738,713,733,736,714,737,716,738,736,637,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.006,0.005,0.004,0.004,0.004,0.003,0.004,0.005,0.004,0.007,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28207,à…íOés,Itami-shi,28207510,óŒÉñãu,Midorigaoka,2,0,3,èÄçH,600,363,8679,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,31,29,30,31,30,31,31,28,31,715,740,716,739,712,715,739,716,739,740,668,740,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.004,0.004,0.003,0.002,0.004,0.002,0.003,0.005,0.003,0.005,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28209,ñLâ™és,Toyooka-shi,28209010,ñLâ™ésñèä,Toyookashiyakusho,1,0,2,è§,1000,358,8611,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,28,31,27,29,31,30,31,30,31,31,28,31,692,737,674,712,739,716,740,715,740,739,668,739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.007,0.002,0.001,0.001,0.001,0.001,0.003,0.001,0.002,0.004,0.002,0.002,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210010,â¡å√êÏésñèä,Kakogawashiyakusho,1,0,1,èZ,610,363,8590,0.001,0,0,0,0,0.02,0.002,O,0,3,,,,,30,31,30,31,31,30,31,29,30,31,28,31,706,725,705,729,731,706,731,707,726,732,660,732,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.013,0.016,0.02,0.012,0.01,0.011,0.006,0.014,0.006,0.013,0.018,0.002,0.002,0.003,0.004,0.002,0.002,0.002,0.002,0.002,0.001,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210020,îˆè„,Onoe,1,0,1,èZ,610,363,8641,0.002,0,0,0,0,0.027,0.005,O,0,3,,,,,30,30,30,30,31,30,31,30,31,31,28,31,711,728,713,732,734,712,736,713,730,733,663,736,0.002,0.002,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.014,0.027,0.014,0.017,0.017,0.017,0.015,0.008,0.008,0.01,0.012,0.005,0.005,0.006,0.005,0.009,0.005,0.004,0.003,0.003,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210030,ï ï{,Befu,1,0,1,èZ,610,364,8597,0.001,0,0,0,0,0.036,0.006,O,0,3,,,,,30,31,30,31,31,30,31,30,30,31,28,31,704,731,706,730,732,706,731,709,725,732,661,730,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.031,0.021,0.036,0.026,0.015,0.017,0.02,0.015,0.015,0.023,0.022,0.006,0.011,0.002,0.006,0.006,0.003,0.003,0.009,0.003,0.003,0.005,0.005,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210190,ïΩëë,Heisou,1,0,6,ñ¢,610,365,8668,0.001,0,0,0,0,0.015,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,712,735,711,734,736,715,740,714,736,736,664,735,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.011,0.014,0.01,0.009,0.007,0.007,0.006,0.008,0.006,0.008,0.015,0.002,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212010,ésñèä,Akoushiyakusho,1,0,2,è§,620,363,8673,0.001,0,0,0,0,0.007,0.002,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,716,738,715,712,740,715,740,714,739,740,665,739,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.006,0.007,0.005,0.007,0.004,0.005,0.006,0.005,0.004,0.005,0.007,0.002,0.002,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212020,âñâÆ,Shioya,1,0,1,èZ,620,364,8675,0.001,0,0,0,0,0.009,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,30,716,738,715,736,736,714,738,709,739,737,668,729,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.005,0.006,0.004,0.003,0.003,0.005,0.004,0.005,0.005,0.006,0.009,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,2,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212040,îˆçË,Osaki,1,0,1,èZ,620,365,8748,0.005,0,0,0,0,0.025,0.008,O,0,2,,,,,30,31,30,31,31,30,31,30,31,31,28,31,720,744,720,744,742,720,744,719,740,744,672,739,0.005,0.005,0.006,0.006,0.005,0.005,0.005,0.005,0.004,0.005,0.005,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.011,0.014,0.011,0.01,0.01,0.012,0.018,0.011,0.025,0.017,0.016,0.007,0.007,0.009,0.007,0.007,0.007,0.006,0.008,0.006,0.008,0.007,0.01,,,,,,,,,,,,,,,,,,,,,,,,
